Serial No.,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,Chance of Admit 
64,304,107,3,3.5,3,7.86,0,0.57
65,298,97,2,2,3,7.21,0,0.45
66,305,96,4,3,4.5,8.26,0,0.54
67,314,99,4,3.5,4.5,8.73,1,0.71
68,318,101,5,3.5,5,8.78,1,0.78
69,323,110,4,4,5,8.88,1,0.81
70,321,102,3,3.5,4,9.01,1,0.8
71,323,107,4,3,2.5,8.48,1,0.78
72,328,113,4,4,2.5,8.77,1,0.83
73,304,103,5,5,3,7.92,0,0.71
74,317,106,3,3.5,3,7.89,1,0.73
75,311,101,2,2.5,3.5,8.34,1,0.7
76,319,102,3,2.5,2.5,8.37,0,0.68
77,327,115,4,3.5,4,9.14,0,0.79
78,322,112,3,3,4,8.62,1,0.76
79,302,110,3,4,4.5,8.5,0,0.65
80,307,105,2,2.5,4.5,8.12,1,0.67
81,297,99,4,3,3.5,7.81,0,0.54
82,298,101,4,2.5,4.5,7.69,1,0.53
83,300,95,2,3,1.5,8.22,1,0.62
84,301,99,3,2.5,2,8.45,1,0.68
85,330,120,5,4.5,5,9.56,1,0.93
86,312,103,4,4,5,8.43,0,0.73
87,326,114,4,4,3.5,9.16,1,0.86
88,320,110,5,4,4,9.27,1,0.87
89,311,103,3,2,4,8.09,0,0.64
90,327,116,4,4,4.5,9.48,1,0.9
91,316,102,2,4,3.5,8.15,0,0.67
92,308,105,4,3,2.5,7.95,1,0.67
93,300,101,3,3.5,2.5,7.88,0,0.59
94,304,104,3,2.5,2,8.12,0,0.62
95,309,105,4,3.5,2,8.18,0,0.65
96,318,103,3,4,4.5,8.49,1,0.71
97,325,110,4,4.5,4,8.96,1,0.79
98,332,108,5,4.5,4,9.02,1,0.87
99,337,117,5,5,5,9.87,1,0.96
100,327,113,4,4.5,4.5,9.04,0,0.84
101,313,104,3,4,4.5,8.65,0,0.73
102,319,106,3,3.5,2.5,8.33,1,0.74
103,312,107,2,2.5,3.5,8.27,0,0.69
104,304,100,2,2.5,3.5,8.07,0,0.64
105,330,113,5,5,4,9.31,1,0.91
106,326,111,5,4.5,4,9.23,1,0.88
107,325,112,4,4,4.5,9.17,1,0.85
108,329,114,5,4.5,5,9.19,1,0.86
109,310,104,3,2,3.5,8.37,0,0.7
110,299,100,1,1.5,2,7.89,0,0.59
111,296,101,1,2.5,3,7.68,0,0.6
112,317,103,2,2.5,2,8.15,0,0.65
113,324,115,3,3.5,3,8.76,1,0.7
114,325,114,3,3.5,3,9.04,1,0.76
115,314,107,2,2.5,4,8.56,0,0.63
116,328,110,4,4,2.5,9.02,1,0.81
117,316,105,3,3,3.5,8.73,0,0.72
118,311,104,2,2.5,3.5,8.48,0,0.71
119,324,110,3,3.5,4,8.87,1,0.8
120,321,111,3,3.5,4,8.83,1,0.77
121,320,104,3,3,2.5,8.57,1,0.74
122,316,99,2,2.5,3,9,0,0.7
123,318,100,2,2.5,3.5,8.54,1,0.71
124,335,115,4,4.5,4.5,9.68,1,0.93
125,321,114,4,4,5,9.12,0,0.85
126,307,110,4,4,4.5,8.37,0,0.79
127,309,99,3,4,4,8.56,0,0.76
128,324,100,3,4,5,8.64,1,0.78
129,326,102,4,5,5,8.76,1,0.77
130,331,119,4,5,4.5,9.34,1,0.9
131,327,108,5,5,3.5,9.13,1,0.87
132,312,104,3,3.5,4,8.09,0,0.71
133,308,103,2,2.5,4,8.36,1,0.7
134,324,111,3,2.5,1.5,8.79,1,0.7
135,325,110,2,3,2.5,8.76,1,0.75
136,313,102,3,2.5,2.5,8.68,0,0.71
137,312,105,2,2,2.5,8.45,0,0.72
138,314,107,3,3,3.5,8.17,1,0.73
139,327,113,4,4.5,5,9.14,0,0.83
140,308,108,4,4.5,5,8.34,0,0.77
141,306,105,2,2.5,3,8.22,1,0.72
142,299,96,2,1.5,2,7.86,0,0.54
143,294,95,1,1.5,1.5,7.64,0,0.49
144,312,99,1,1,1.5,8.01,1,0.52
145,315,100,1,2,2.5,7.95,0,0.58
146,322,110,3,3.5,3,8.96,1,0.78
147,329,113,5,5,4.5,9.45,1,0.89
148,320,101,2,2.5,3,8.62,0,0.7
149,308,103,2,3,3.5,8.49,0,0.66
150,304,102,2,3,4,8.73,0,0.67
151,315,105,2,3,3,8.34,0,0.66
152,324,109,3,3.5,3,8.94,1,0.78
153,330,116,4,4,3.5,9.23,1,0.91
154,311,101,3,2,2.5,7.64,1,0.62
155,302,99,3,2.5,3,7.45,0,0.52
156,322,103,4,3,2.5,8.02,1,0.61
157,298,100,3,2.5,4,7.95,1,0.58
158,297,101,3,2,4,7.67,1,0.57
159,300,98,1,2,2.5,8.02,0,0.61
160,301,96,1,3,4,7.56,0,0.54
161,313,94,2,2.5,1.5,8.13,0,0.56
162,314,102,4,2.5,2,7.88,1,0.59
163,317,101,3,3,2,7.94,1,0.49
164,321,110,4,3.5,4,8.35,1,0.72
165,327,106,4,4,4.5,8.75,1,0.76
166,315,104,3,4,2.5,8.1,0,0.65
167,316,103,3,3.5,2,7.68,0,0.52
168,309,111,2,2.5,4,8.03,0,0.6
169,308,102,2,2,3.5,7.98,1,0.58
170,299,100,3,2,3,7.42,0,0.42
171,321,112,3,3,4.5,8.95,1,0.77
172,322,112,4,3.5,2.5,9.02,1,0.73
173,334,119,5,4.5,5,9.54,1,0.94
174,325,114,5,4,5,9.46,1,0.91
175,323,111,5,4,5,9.86,1,0.92
176,312,106,3,3,5,8.57,0,0.71
177,310,101,3,3.5,5,8.65,1,0.71
178,316,103,2,2,4.5,8.74,0,0.69
179,340,115,5,5,4.5,9.06,1,0.95
180,311,104,3,4,3.5,8.13,1,0.74
181,320,112,2,3.5,3.5,8.78,1,0.73
182,324,112,4,4.5,4,9.22,1,0.86
183,316,111,4,4,5,8.54,0,0.71
184,306,103,3,3.5,3,8.21,0,0.64
185,309,105,2,2.5,4,7.68,0,0.55
186,310,110,1,1.5,4,7.23,1,0.58
187,317,106,1,1.5,3.5,7.65,1,0.61
188,318,110,1,2.5,3.5,8.54,1,0.67
189,312,105,2,1.5,3,8.46,0,0.66
190,305,104,2,2.5,1.5,7.79,0,0.53
191,332,112,1,1.5,3,8.66,1,0.79
192,331,116,4,4.5,4.5,9.44,1,0.92
193,321,114,5,4.5,4.5,9.16,1,0.87
194,324,113,5,4,5,9.25,1,0.92
195,328,116,5,4.5,5,9.08,1,0.91
196,327,118,4,5,5,9.67,1,0.93
197,320,108,3,3.5,5,8.97,1,0.84
198,312,109,2,2.5,4,9.02,0,0.8
199,315,101,3,3.5,4.5,9.13,0,0.79
200,313,98,3,2.5,4.5,8.3,1,0.76
201,312,100,2,1.5,3.5,7.9,1,0.56
202,334,116,4,4,3,8,1,0.78
203,324,112,4,4,2.5,8.1,1,0.72
204,322,110,3,3,3.5,8,0,0.7
205,320,103,3,3,3,7.7,0,0.64
206,316,102,3,2,3,7.4,0,0.64
207,298,99,2,4,2,7.6,0,0.46
208,300,99,1,3,2,6.8,1,0.36
209,311,104,2,2,2,8.3,0,0.42
210,309,100,2,3,3,8.1,0,0.48
211,307,101,3,4,3,8.2,0,0.47
212,304,105,2,3,3,8.2,1,0.54
213,315,107,2,4,3,8.5,1,0.56
214,325,111,3,3,3.5,8.7,0,0.52
215,325,112,4,3.5,3.5,8.92,0,0.55
216,327,114,3,3,3,9.02,0,0.61
217,316,107,2,3.5,3.5,8.64,1,0.57
218,318,109,3,3.5,4,9.22,1,0.68
219,328,115,4,4.5,4,9.16,1,0.78
220,332,118,5,5,5,9.64,1,0.94
221,336,112,5,5,5,9.76,1,0.96
222,321,111,5,5,5,9.45,1,0.93
223,314,108,4,4.5,4,9.04,1,0.84
224,314,106,3,3,5,8.9,0,0.74
225,329,114,2,2,4,8.56,1,0.72
226,327,112,3,3,3,8.72,1,0.74
227,301,99,2,3,2,8.22,0,0.64
228,296,95,2,3,2,7.54,1,0.44
229,294,93,1,1.5,2,7.36,0,0.46
230,312,105,3,2,3,8.02,1,0.5
231,340,120,4,5,5,9.5,1,0.96
232,320,110,5,5,4.5,9.22,1,0.92
233,322,115,5,4,4.5,9.36,1,0.92
234,340,115,5,4.5,4.5,9.45,1,0.94
235,319,103,4,4.5,3.5,8.66,0,0.76
236,315,106,3,4.5,3.5,8.42,0,0.72
237,317,107,2,3.5,3,8.28,0,0.66
238,314,108,3,4.5,3.5,8.14,0,0.64
239,316,109,4,4.5,3.5,8.76,1,0.74
240,318,106,2,4,4,7.92,1,0.64
241,299,97,3,5,3.5,7.66,0,0.38
242,298,98,2,4,3,8.03,0,0.34
243,301,97,2,3,3,7.88,1,0.44
244,303,99,3,2,2.5,7.66,0,0.36
245,304,100,4,1.5,2.5,7.84,0,0.42
246,306,100,2,3,3,8,0,0.48
247,331,120,3,4,4,8.96,1,0.86
248,332,119,4,5,4.5,9.24,1,0.9
249,323,113,3,4,4,8.88,1,0.79
250,318,107,3,3,3.5,8.27,1,0.74
251,325,110,4,3.5,4,8.67,1,0.73
252,303,100,2,3,3.5,8.06,1,0.64
253,300,102,3,3.5,2.5,8.17,0,0.63
254,297,98,2,2.5,3,7.67,0,0.59
255,317,106,2,2,3.5,8.12,0,0.73
256,327,109,3,3.5,4,8.77,1,0.79
257,301,104,2,3.5,3.5,7.89,1,0.68
258,314,105,2,2.5,2,7.64,0,0.7
259,321,107,2,2,1.5,8.44,0,0.81
260,322,110,3,4,5,8.64,1,0.85
261,334,116,4,4,3.5,9.54,1,0.93
262,338,115,5,4.5,5,9.23,1,0.91
263,306,103,2,2.5,3,8.36,0,0.69
264,313,102,3,3.5,4,8.9,1,0.77
265,330,114,4,4.5,3,9.17,1,0.86
266,320,104,3,3.5,4.5,8.34,1,0.74
267,311,98,1,1,2.5,7.46,0,0.57
268,298,92,1,2,2,7.88,0,0.51
269,301,98,1,2,3,8.03,1,0.67
270,310,103,2,2.5,2.5,8.24,0,0.72
271,324,110,3,3.5,3,9.22,1,0.89
272,336,119,4,4.5,4,9.62,1,0.95
273,321,109,3,3,3,8.54,1,0.79
274,315,105,2,2,2.5,7.65,0,0.39
275,304,101,2,2,2.5,7.66,0,0.38
276,297,96,2,2.5,2,7.43,0,0.34
277,290,100,1,1.5,2,7.56,0,0.47
278,303,98,1,2,2.5,7.65,0,0.56
279,311,99,1,2.5,3,8.43,1,0.71
280,322,104,3,3.5,4,8.84,1,0.78
281,319,105,3,3,3.5,8.67,1,0.73
282,324,110,4,4.5,4,9.15,1,0.82
283,300,100,3,3,3.5,8.26,0,0.62
284,340,113,4,5,5,9.74,1,0.96
285,335,117,5,5,5,9.82,1,0.96
286,302,101,2,2.5,3.5,7.96,0,0.46
287,307,105,2,2,3.5,8.1,0,0.53
288,296,97,2,1.5,2,7.8,0,0.49
289,320,108,3,3.5,4,8.44,1,0.76
290,314,102,2,2,2.5,8.24,0,0.64
291,318,106,3,2,3,8.65,0,0.71
292,326,112,4,4,3.5,9.12,1,0.84
293,317,104,2,3,3,8.76,0,0.77
294,329,111,4,4.5,4,9.23,1,0.89
295,324,110,3,3.5,3.5,9.04,1,0.82
296,325,107,3,3,3.5,9.11,1,0.84
297,330,116,4,5,4.5,9.45,1,0.91
298,312,103,3,3.5,4,8.78,0,0.67
299,333,117,4,5,4,9.66,1,0.95
300,304,100,2,3.5,3,8.22,0,0.63
301,339,114,5,4,4.5,9.76,1,0.96
302,303,105,5,5,4.5,8.65,0,0.77
303,309,105,5,3.5,3.5,8.56,0,0.71
304,323,112,5,4,4.5,8.78,0,0.79
305,333,113,5,4,4,9.28,1,0.89
306,314,109,4,3.5,4,8.77,1,0.82
307,312,103,3,5,4,8.45,0,0.76
308,316,100,2,1.5,3,8.16,1,0.71
309,326,116,2,4.5,3,9.08,1,0.8
310,318,109,1,3.5,3.5,9.12,0,0.78
311,329,110,2,4,3,9.15,1,0.84
312,332,118,2,4.5,3.5,9.36,1,0.9
313,331,115,5,4,3.5,9.44,1,0.92
314,340,120,4,4.5,4,9.92,1,0.97
315,325,112,2,3,3.5,8.96,1,0.8
316,320,113,2,2,2.5,8.64,1,0.81
317,315,105,3,2,2.5,8.48,0,0.75
318,326,114,3,3,3,9.11,1,0.83
319,339,116,4,4,3.5,9.8,1,0.96
320,311,106,2,3.5,3,8.26,1,0.79
321,334,114,4,4,4,9.43,1,0.93
322,332,116,5,5,5,9.28,1,0.94
323,321,112,5,5,5,9.06,1,0.86
324,324,105,3,3,4,8.75,0,0.79
325,326,108,3,3,3.5,8.89,0,0.8
326,312,109,3,3,3,8.69,0,0.77
327,315,105,3,2,2.5,8.34,0,0.7
328,309,104,2,2,2.5,8.26,0,0.65
329,306,106,2,2,2.5,8.14,0,0.61
330,297,100,1,1.5,2,7.9,0,0.52
331,315,103,1,1.5,2,7.86,0,0.57
332,298,99,1,1.5,3,7.46,0,0.53
333,318,109,3,3,3,8.5,0,0.67
334,317,105,3,3.5,3,8.56,0,0.68
335,329,111,4,4.5,4,9.01,1,0.81
336,322,110,5,4.5,4,8.97,0,0.78
337,302,102,3,3.5,5,8.33,0,0.65
338,313,102,3,2,3,8.27,0,0.64
339,293,97,2,2,4,7.8,1,0.64
340,311,99,2,2.5,3,7.98,0,0.65
341,312,101,2,2.5,3.5,8.04,1,0.68
342,334,117,5,4,4.5,9.07,1,0.89
343,322,110,4,4,5,9.13,1,0.86
344,323,113,4,4,4.5,9.23,1,0.89
345,321,111,4,4,4,8.97,1,0.87
346,320,111,4,4.5,3.5,8.87,1,0.85
347,329,119,4,4.5,4.5,9.16,1,0.9
348,319,110,3,3.5,3.5,9.04,0,0.82
349,309,108,3,2.5,3,8.12,0,0.72
350,307,102,3,3,3,8.27,0,0.73
351,311,102,3,4.5,4,8.64,1,0.68
352,317,110,3,4,4.5,9.11,1,0.8
353,312,106,3,4,3.5,8.79,1,0.81
354,321,111,3,2.5,3,8.9,1,0.8
355,340,112,4,5,4.5,9.66,1,0.94
356,331,116,5,4,4,9.26,1,0.93
357,336,118,5,4.5,4,9.19,1,0.92
358,324,114,5,5,4.5,9.08,1,0.89
359,314,104,4,5,5,9.02,0,0.82
360,313,109,3,4,3.5,9,0,0.79
361,307,105,2,2.5,3,7.65,0,0.58
362,300,102,2,1.5,2,7.87,0,0.56
363,302,99,2,1,2,7.97,0,0.56
364,312,98,1,3.5,3,8.18,1,0.64
365,316,101,2,2.5,2,8.32,1,0.61
366,317,100,2,3,2.5,8.57,0,0.68
367,310,107,3,3.5,3.5,8.67,0,0.76
368,320,120,3,4,4.5,9.11,0,0.86
369,330,114,3,4.5,4.5,9.24,1,0.9
370,305,112,3,3,3.5,8.65,0,0.71
371,309,106,2,2.5,2.5,8,0,0.62
372,319,108,2,2.5,3,8.76,0,0.66
373,322,105,2,3,3,8.45,1,0.65
374,323,107,3,3.5,3.5,8.55,1,0.73
375,313,106,2,2.5,2,8.43,0,0.62
376,321,109,3,3.5,3.5,8.8,1,0.74
377,323,110,3,4,3.5,9.1,1,0.79
378,325,112,4,4,4,9,1,0.8
379,312,108,3,3.5,3,8.53,0,0.69
380,308,110,4,3.5,3,8.6,0,0.7
381,320,104,3,3,3.5,8.74,1,0.76
382,328,108,4,4.5,4,9.18,1,0.84
383,311,107,4,4.5,4.5,9,1,0.78
384,301,100,3,3.5,3,8.04,0,0.67
385,305,105,2,3,4,8.13,0,0.66
386,308,104,2,2.5,3,8.07,0,0.65
387,298,101,2,1.5,2,7.86,0,0.54
388,300,99,1,1,2.5,8.01,0,0.58
389,324,111,3,2.5,2,8.8,1,0.79
390,327,113,4,3.5,3,8.69,1,0.8
391,317,106,3,4,3.5,8.5,1,0.75
392,323,104,3,4,4,8.44,1,0.73
393,314,107,2,2.5,4,8.27,0,0.72
394,305,102,2,2,2.5,8.18,0,0.62
395,315,104,3,3,2.5,8.33,0,0.67
396,326,116,3,3.5,4,9.14,1,0.81
397,299,100,3,2,2,8.02,0,0.63
398,295,101,2,2.5,2,7.86,0,0.69
399,324,112,4,4,3.5,8.77,1,0.8
400,337,118,4,4.5,4.5,9.65,1,0.92
401,324,107,4,4,4.5,8.87,1,0.76
402,316,104,3,3,3.5,8,1,0.72
403,322,110,3,3.5,2.5,8.67,1,0.8
404,314,103,2,2,3,8.21,0,0.65
405,330,115,5,4.5,3,9.34,1,0.9
406,321,109,3,3,4,8.2,1,0.75
407,308,101,2,3,4,7.9,0,0.68
408,302,102,1,2,1.5,8,0,0.5
409,323,108,3,3.5,3,8.6,0,0.45
410,325,106,3,3.5,4,8.4,1,0.52
411,327,111,4,4,4.5,9,1,0.84
412,328,112,4,4,4.5,9.1,1,0.78
413,307,109,3,4,3,8,1,0.62
414,311,104,3,3.5,2,8.2,1,0.61
415,314,105,3,3.5,2.5,8.3,0,0.54
416,317,107,3,4,3,8.7,0,0.66
417,319,106,3,4,3,8,1,0.65
418,318,110,3,4,3,8.8,0,0.63
419,303,102,3,3.5,3,8.5,0,0.62
420,312,107,3,3,2,7.9,1,0.64
421,325,114,4,3,2,8.4,0,0.7
422,328,116,5,5,5,9.5,1,0.94
423,334,119,5,5,4.5,9.7,1,0.95
424,336,119,5,4,3.5,9.8,1,0.97
425,340,120,5,4.5,4.5,9.6,1,0.94
426,322,109,5,4.5,3.5,8.8,0,0.76
427,298,98,2,1.5,2.5,7.5,1,0.44
428,295,93,1,2,2,7.2,0,0.46
429,310,99,2,1.5,2,7.3,0,0.54
430,300,97,2,3,3,8.1,1,0.65
431,327,103,3,4,4,8.3,1,0.74
432,338,118,4,3,4.5,9.4,1,0.91
433,340,114,5,4,4,9.6,1,0.9
434,331,112,5,4,5,9.8,1,0.94
435,320,110,5,5,5,9.2,1,0.88
436,299,106,2,4,4,8.4,0,0.64
437,300,105,1,1,2,7.8,0,0.58
438,304,105,1,3,1.5,7.5,0,0.52
439,307,108,2,4,3.5,7.7,0,0.48
440,308,110,3,3.5,3,8,1,0.46
441,316,105,2,2.5,2.5,8.2,1,0.49
442,313,107,2,2.5,2,8.5,1,0.53
443,332,117,4,4.5,4,9.1,0,0.87
444,326,113,5,4.5,4,9.4,1,0.91
445,322,110,5,5,4,9.1,1,0.88
446,329,114,5,4,5,9.3,1,0.86
447,339,119,5,4.5,4,9.7,0,0.89
448,318.858156,110.089539,3.559397163,3.6875,3.491134752,8.722943262,0.579787234,0.722491135
449,327,111,4,3,4,8.4,1,0.78
450,297,96,2,2.5,1.5,7.89,0,0.43
451,327,113,3,3.5,3,8.66,1,0.8
452,311,105,2,3,2,8.12,1,0.73
453,308,106,3,3.5,2.5,8.21,1,0.75
454,319,108,3,3,3.5,8.54,1,0.71
455,312,107,4,4.5,4,8.65,1,0.73
456,325,111,4,4,4.5,9.11,1,0.83
457,319,110,3,3,2.5,8.79,0,0.72
458,332,118,5,5,5,9.47,1,0.94
459,323,108,5,4,4,8.74,1,0.81
460,324,107,5,3.5,4,8.66,1,0.81
461,312,107,3,3,3,8.46,1,0.75
462,326,110,3,3.5,3.5,8.76,1,0.79
463,308,106,3,3,3,8.24,0,0.58
464,305,103,2,2.5,3.5,8.13,0,0.59
465,295,96,2,1.5,2,7.34,0,0.47
466,316,98,1,1.5,2,7.43,0,0.49
467,304,97,2,1.5,2,7.64,0,0.47
468,299,94,1,1,1,7.34,0,0.42
469,302,99,1,2,2,7.25,0,0.57
470,313,101,3,2.5,3,8.04,0,0.62
471,322,107,3,3.5,3.5,8.46,1,0.71
472,312,105,2,2.5,3,8.12,0,0.64
473,314,106,2,4,3.5,8.25,0,0.62
474,317,104,2,4.5,4,8.47,0,0.57
475,326,112,3,3.5,3,9.05,1,0.74
476,316,110,3,4,4.5,8.78,1,0.69
477,329,111,4,4.5,4.5,9.18,1,0.87
478,338,117,4,3.5,4.5,9.46,1,0.91
479,331,116,5,5,5,9.38,1,0.93
480,304,103,5,5,4,8.64,0,0.68
481,305,108,5,3,3,8.48,0,0.61
482,321,109,4,4,4,8.68,1,0.69
483,301,107,3,3.5,3.5,8.34,1,0.62
484,320,110,2,4,3.5,8.56,0,0.72
485,311,105,3,3.5,3,8.45,1,0.59
486,310,106,4,4.5,4.5,9.04,1,0.66
487,299,102,3,4,3.5,8.62,0,0.56
488,290,104,4,2,2.5,7.46,0,0.45
489,296,99,2,3,3.5,7.28,0,0.47
490,327,104,5,3,3.5,8.84,1,0.71
491,335,117,5,5,5,9.56,1,0.94
492,334,119,5,4.5,4.5,9.48,1,0.94
493,310,106,4,1.5,2.5,8.36,0,0.57
494,308,108,3,3.5,3.5,8.22,0,0.61
495,301,106,4,2.5,3,8.47,0,0.57
496,300,100,3,2,3,8.66,1,0.64
497,323,113,3,4,3,9.32,1,0.85
498,319,112,3,2.5,2,8.71,1,0.78
499,326,112,3,3.5,3,9.1,1,0.84
500,333,118,5,5,5,9.35,1,0.92
